centered_active_experts,centered_active_experts_ratio,centered_gini_load,centered_max_load,centered_routing_entropy,common_margin,common_winner_agreement,delta_active_experts,delta_max_load,dominance_ratio,gate_reconstruction_max_error,gate_weight_std,layer,lm_loss,model_seed,num_experts,raw_active_experts,raw_active_experts_ratio,raw_gini_load,raw_max_load,raw_routing_entropy,residual_margin,step,token_count,variant
8,1.0,0.05763113498687744,0.15427350997924805,0.9972195029258728,0.06416909396648407,0.24878501892089844,0,0.09451150894165039,0.26158784837415644,0.0,0.019942229613661766,0,11.988272666931152,1,8,8,1.0,0.26895761489868164,0.24878501892089844,0.9441054463386536,0.24530609646171797,5,2097152,freeze_last_layer_hidden_producer
8,1.0,0.06660902500152588,0.14426851272583008,0.9964878559112549,0.054410964250564575,0.25443601608276367,0,0.1101675033569336,0.23312420939857015,0.0,0.020152654498815536,1,11.988272666931152,1,8,8,1.0,0.3324393033981323,0.25443601608276367,0.9116486310958862,0.23339902960287873,5,2097152,freeze_last_layer_hidden_producer
8,1.0,0.12348878383636475,0.1817302703857422,0.9878276586532593,0.0698438286781311,0.21942424774169922,0,0.03769397735595703,0.2810867469487524,0.0,0.020417630672454834,2,11.988272666931152,1,8,8,1.0,0.1900726556777954,0.21942424774169922,0.9665151834487915,0.2484778433572501,5,2097152,freeze_last_layer_hidden_producer
8,1.0,0.09278810024261475,0.1707172393798828,0.9927377700805664,0.06765773892402649,0.28710317611694336,0,0.11638593673706055,0.27167692023038836,0.0,0.020175108686089516,3,11.988272666931152,1,8,8,1.0,0.3958088159561157,0.28710317611694336,0.8719810843467712,0.24903749227814842,5,2097152,freeze_last_layer_hidden_producer
8,1.0,0.09533870220184326,0.15886449813842773,0.9931086301803589,0.0821462869644165,0.20162534713745117,0,0.04276084899902344,0.3430869672286348,0.0,0.02030816301703453,4,11.988272666931152,1,8,8,1.0,0.2509191036224365,0.20162534713745117,0.9454596042633057,0.23943284009874333,5,2097152,freeze_last_layer_hidden_producer
8,1.0,0.08015656471252441,0.15913772583007812,0.99479740858078,0.18802353739738464,0.27322959899902344,0,0.11409187316894531,0.7582769411787723,0.0,0.020174015313386917,5,11.988272666931152,1,8,8,1.0,0.2447422742843628,0.27322959899902344,0.9475198984146118,0.24796156547381543,5,2097152,freeze_last_layer_hidden_producer
8,1.0,0.05763113498687744,0.15427350997924805,0.9972195029258728,0.06416909396648407,0.24878501892089844,0,0.09451150894165039,0.26158784837415644,0.0,0.019942229613661766,0,11.791674613952637,1,8,8,1.0,0.26895761489868164,0.24878501892089844,0.9441054463386536,0.24530609646171797,10,2097152,freeze_last_layer_hidden_producer
8,1.0,0.06660902500152588,0.14426851272583008,0.9964878559112549,0.054410964250564575,0.25443601608276367,0,0.1101675033569336,0.23312420939857015,0.0,0.020152654498815536,1,11.791674613952637,1,8,8,1.0,0.3324393033981323,0.25443601608276367,0.9116486310958862,0.23339902960287873,10,2097152,freeze_last_layer_hidden_producer
8,1.0,0.12348878383636475,0.1817302703857422,0.9878276586532593,0.0698438286781311,0.21942424774169922,0,0.03769397735595703,0.2810867469487524,0.0,0.020417630672454834,2,11.791674613952637,1,8,8,1.0,0.1900726556777954,0.21942424774169922,0.9665151834487915,0.2484778433572501,10,2097152,freeze_last_layer_hidden_producer
8,1.0,0.09278810024261475,0.1707172393798828,0.9927377700805664,0.06765773892402649,0.28710317611694336,0,0.11638593673706055,0.27167692023038836,0.0,0.020175108686089516,3,11.791674613952637,1,8,8,1.0,0.3958088159561157,0.28710317611694336,0.8719810843467712,0.24903749227814842,10,2097152,freeze_last_layer_hidden_producer
8,1.0,0.09533870220184326,0.15886449813842773,0.9931086301803589,0.0821462869644165,0.20162534713745117,0,0.04276084899902344,0.3430869672286348,0.0,0.02030816301703453,4,11.791674613952637,1,8,8,1.0,0.2509191036224365,0.20162534713745117,0.9454596042633057,0.23943284009874333,10,2097152,freeze_last_layer_hidden_producer
8,1.0,0.09411299228668213,0.16965961456298828,0.9925732016563416,0.1854122430086136,0.2867569923400879,0,0.11709737777709961,0.7243344434873751,0.0,0.02021397091448307,5,11.791674613952637,1,8,8,1.0,0.29584062099456787,0.2867569923400879,0.9291725158691406,0.25597601311892504,10,2097152,freeze_last_layer_hidden_producer
8,1.0,0.05763113498687744,0.15427350997924805,0.9972195029258728,0.06416909396648407,0.24878501892089844,0,0.09451150894165039,0.26158784837415644,0.0,0.019942229613661766,0,11.451997756958008,1,8,8,1.0,0.26895761489868164,0.24878501892089844,0.9441054463386536,0.24530609646171797,20,2097152,freeze_last_layer_hidden_producer
8,1.0,0.06660902500152588,0.14426851272583008,0.9964878559112549,0.054410964250564575,0.25443601608276367,0,0.1101675033569336,0.23312420939857015,0.0,0.020152654498815536,1,11.451997756958008,1,8,8,1.0,0.3324393033981323,0.25443601608276367,0.9116486310958862,0.23339902960287873,20,2097152,freeze_last_layer_hidden_producer
8,1.0,0.12348878383636475,0.1817302703857422,0.9878276586532593,0.0698438286781311,0.21942424774169922,0,0.03769397735595703,0.2810867469487524,0.0,0.020417630672454834,2,11.451997756958008,1,8,8,1.0,0.1900726556777954,0.21942424774169922,0.9665151834487915,0.2484778433572501,20,2097152,freeze_last_layer_hidden_producer
8,1.0,0.09278810024261475,0.1707172393798828,0.9927377700805664,0.06765773892402649,0.28710317611694336,0,0.11638593673706055,0.27167692023038836,0.0,0.020175108686089516,3,11.451997756958008,1,8,8,1.0,0.3958088159561157,0.28710317611694336,0.8719810843467712,0.24903749227814842,20,2097152,freeze_last_layer_hidden_producer
8,1.0,0.09533870220184326,0.15886449813842773,0.9931086301803589,0.0821462869644165,0.20162534713745117,0,0.04276084899902344,0.3430869672286348,0.0,0.02030816301703453,4,11.451997756958008,1,8,8,1.0,0.2509191036224365,0.20162534713745117,0.9454596042633057,0.23943284009874333,20,2097152,freeze_last_layer_hidden_producer
8,1.0,0.12184357643127441,0.18139934539794922,0.9880568385124207,0.23794607818126678,0.34278154373168945,0,0.16138219833374023,0.8586285186089802,0.0,0.02033473551273346,5,11.451997756958008,1,8,8,1.0,0.4082587957382202,0.34278154373168945,0.8680102229118347,0.27712342768063536,20,2097152,freeze_last_layer_hidden_producer
8,1.0,0.05763113498687744,0.15427350997924805,0.9972195029258728,0.06416909396648407,0.24878501892089844,0,0.09451150894165039,0.26158784837415644,0.0,0.019942229613661766,0,9.389542579650879,1,8,8,1.0,0.26895761489868164,0.24878501892089844,0.9441054463386536,0.24530609646171797,50,2097152,freeze_last_layer_hidden_producer
8,1.0,0.06660902500152588,0.14426851272583008,0.9964878559112549,0.054410964250564575,0.25443601608276367,0,0.1101675033569336,0.23312420939857015,0.0,0.020152654498815536,1,9.389542579650879,1,8,8,1.0,0.3324393033981323,0.25443601608276367,0.9116486310958862,0.23339902960287873,50,2097152,freeze_last_layer_hidden_producer
8,1.0,0.12348878383636475,0.1817302703857422,0.9878276586532593,0.0698438286781311,0.21942424774169922,0,0.03769397735595703,0.2810867469487524,0.0,0.020417630672454834,2,9.389542579650879,1,8,8,1.0,0.1900726556777954,0.21942424774169922,0.9665151834487915,0.2484778433572501,50,2097152,freeze_last_layer_hidden_producer
8,1.0,0.09278810024261475,0.1707172393798828,0.9927377700805664,0.06765773892402649,0.28710317611694336,0,0.11638593673706055,0.27167692023038836,0.0,0.020175108686089516,3,9.389542579650879,1,8,8,1.0,0.3958088159561157,0.28710317611694336,0.8719810843467712,0.24903749227814842,50,2097152,freeze_last_layer_hidden_producer
8,1.0,0.09533870220184326,0.15886449813842773,0.9931086301803589,0.0821462869644165,0.20162534713745117,0,0.04276084899902344,0.3430869672286348,0.0,0.02030816301703453,4,9.389542579650879,1,8,8,1.0,0.2509191036224365,0.20162534713745117,0.9454596042633057,0.23943284009874333,50,2097152,freeze_last_layer_hidden_producer
8,1.0,0.22196340560913086,0.21878623962402344,0.9592314958572388,0.3782445788383484,0.5200700759887695,0,0.3012838363647461,0.9761717638312253,0.0,0.021059516817331314,5,9.389542579650879,1,8,8,1.0,0.6527622938156128,0.5200700759887695,0.620776891708374,0.3874774838332087,50,2097152,freeze_last_layer_hidden_producer
8,1.0,0.05763113498687744,0.15427350997924805,0.9972195029258728,0.06416909396648407,0.24878501892089844,0,0.09451150894165039,0.26158784837415644,0.0,0.019942229613661766,0,8.589926719665527,1,8,8,1.0,0.26895761489868164,0.24878501892089844,0.9441054463386536,0.24530609646171797,100,2097152,freeze_last_layer_hidden_producer
8,1.0,0.06660902500152588,0.14426851272583008,0.9964878559112549,0.054410964250564575,0.25443601608276367,0,0.1101675033569336,0.23312420939857015,0.0,0.020152654498815536,1,8.589926719665527,1,8,8,1.0,0.3324393033981323,0.25443601608276367,0.9116486310958862,0.23339902960287873,100,2097152,freeze_last_layer_hidden_producer
8,1.0,0.12348878383636475,0.1817302703857422,0.9878276586532593,0.0698438286781311,0.21942424774169922,0,0.03769397735595703,0.2810867469487524,0.0,0.020417630672454834,2,8.589926719665527,1,8,8,1.0,0.1900726556777954,0.21942424774169922,0.9665151834487915,0.2484778433572501,100,2097152,freeze_last_layer_hidden_producer
8,1.0,0.09278810024261475,0.1707172393798828,0.9927377700805664,0.06765773892402649,0.28710317611694336,0,0.11638593673706055,0.27167692023038836,0.0,0.020175108686089516,3,8.589926719665527,1,8,8,1.0,0.3958088159561157,0.28710317611694336,0.8719810843467712,0.24903749227814842,100,2097152,freeze_last_layer_hidden_producer
8,1.0,0.09533870220184326,0.15886449813842773,0.9931086301803589,0.0821462869644165,0.20162534713745117,0,0.04276084899902344,0.3430869672286348,0.0,0.02030816301703453,4,8.589926719665527,1,8,8,1.0,0.2509191036224365,0.20162534713745117,0.9454596042633057,0.23943284009874333,100,2097152,freeze_last_layer_hidden_producer
8,1.0,0.2903425693511963,0.25217580795288086,0.931188702583313,0.5289039015769958,0.5781135559082031,0,0.32593774795532227,1.0334991917457952,0.0,0.022043129429221153,5,8.589926719665527,1,8,8,1.0,0.7136417627334595,0.5781135559082031,0.5163422226905823,0.5117603436956415,100,2097152,freeze_last_layer_hidden_producer
8,1.0,0.05763113498687744,0.15427350997924805,0.9972195029258728,0.06416909396648407,0.24878501892089844,0,0.09451150894165039,0.26158784837415644,0.0,0.019942229613661766,0,7.7596235275268555,1,8,8,1.0,0.26895761489868164,0.24878501892089844,0.9441054463386536,0.24530609646171797,200,2097152,freeze_last_layer_hidden_producer
8,1.0,0.06660902500152588,0.14426851272583008,0.9964878559112549,0.054410964250564575,0.25443601608276367,0,0.1101675033569336,0.23312420939857015,0.0,0.020152654498815536,1,7.7596235275268555,1,8,8,1.0,0.3324393033981323,0.25443601608276367,0.9116486310958862,0.23339902960287873,200,2097152,freeze_last_layer_hidden_producer
8,1.0,0.12348878383636475,0.1817302703857422,0.9878276586532593,0.0698438286781311,0.21942424774169922,0,0.03769397735595703,0.2810867469487524,0.0,0.020417630672454834,2,7.7596235275268555,1,8,8,1.0,0.1900726556777954,0.21942424774169922,0.9665151834487915,0.2484778433572501,200,2097152,freeze_last_layer_hidden_producer
8,1.0,0.09278810024261475,0.1707172393798828,0.9927377700805664,0.06765773892402649,0.28710317611694336,0,0.11638593673706055,0.27167692023038836,0.0,0.020175108686089516,3,7.7596235275268555,1,8,8,1.0,0.3958088159561157,0.28710317611694336,0.8719810843467712,0.24903749227814842,200,2097152,freeze_last_layer_hidden_producer
8,1.0,0.09533870220184326,0.15886449813842773,0.9931086301803589,0.0821462869644165,0.20162534713745117,0,0.04276084899902344,0.3430869672286348,0.0,0.02030816301703453,4,7.7596235275268555,1,8,8,1.0,0.2509191036224365,0.20162534713745117,0.9454596042633057,0.23943284009874333,200,2097152,freeze_last_layer_hidden_producer
8,1.0,0.2902330160140991,0.24066686630249023,0.9345273375511169,0.6351951360702515,0.5780429840087891,0,0.33737611770629883,1.1206029855112085,0.0,0.022841617465019226,5,7.7596235275268555,1,8,8,1.0,0.7093487977981567,0.5780429840087891,0.5303705334663391,0.5668333426583558,200,2097152,freeze_last_layer_hidden_producer
8,1.0,0.05763113498687744,0.15427350997924805,0.9972195029258728,0.06416909396648407,0.24878501892089844,0,0.09451150894165039,0.26158784837415644,0.0,0.019942229613661766,0,7.728395462036133,1,8,8,1.0,0.26895761489868164,0.24878501892089844,0.9441054463386536,0.24530609646171797,300,2097152,freeze_last_layer_hidden_producer
8,1.0,0.06660902500152588,0.14426851272583008,0.9964878559112549,0.054410964250564575,0.25443601608276367,0,0.1101675033569336,0.23312420939857015,0.0,0.020152654498815536,1,7.728395462036133,1,8,8,1.0,0.3324393033981323,0.25443601608276367,0.9116486310958862,0.23339902960287873,300,2097152,freeze_last_layer_hidden_producer
8,1.0,0.12348878383636475,0.1817302703857422,0.9878276586532593,0.0698438286781311,0.21942424774169922,0,0.03769397735595703,0.2810867469487524,0.0,0.020417630672454834,2,7.728395462036133,1,8,8,1.0,0.1900726556777954,0.21942424774169922,0.9665151834487915,0.2484778433572501,300,2097152,freeze_last_layer_hidden_producer
8,1.0,0.09278810024261475,0.1707172393798828,0.9927377700805664,0.06765773892402649,0.28710317611694336,0,0.11638593673706055,0.27167692023038836,0.0,0.020175108686089516,3,7.728395462036133,1,8,8,1.0,0.3958088159561157,0.28710317611694336,0.8719810843467712,0.24903749227814842,300,2097152,freeze_last_layer_hidden_producer
8,1.0,0.09533870220184326,0.15886449813842773,0.9931086301803589,0.0821462869644165,0.20162534713745117,0,0.04276084899902344,0.3430869672286348,0.0,0.02030816301703453,4,7.728395462036133,1,8,8,1.0,0.2509191036224365,0.20162534713745117,0.9454596042633057,0.23943284009874333,300,2097152,freeze_last_layer_hidden_producer
8,1.0,0.2815355062484741,0.23981332778930664,0.9339196681976318,0.6469253301620483,0.5707306861877441,0,0.3309173583984375,1.0823161624320867,0.0,0.023179030045866966,5,7.728395462036133,1,8,8,1.0,0.7078700065612793,0.5707306861877441,0.5319505333900452,0.5977230615389999,300,2097152,freeze_last_layer_hidden_producer
8,1.0,0.05763113498687744,0.15427350997924805,0.9972195029258728,0.06416909396648407,0.24878501892089844,0,0.09451150894165039,0.26158784837415644,0.0,0.019942229613661766,0,,1,8,8,1.0,0.26895761489868164,0.24878501892089844,0.9441054463386536,0.24530609646171797,0,2097152,normal
8,1.0,0.06660902500152588,0.14426851272583008,0.9964878559112549,0.054410964250564575,0.25443601608276367,0,0.1101675033569336,0.23312420939857015,0.0,0.020152654498815536,1,,1,8,8,1.0,0.3324393033981323,0.25443601608276367,0.9116486310958862,0.23339902960287873,0,2097152,normal
8,1.0,0.12348878383636475,0.1817302703857422,0.9878276586532593,0.0698438286781311,0.21942424774169922,0,0.03769397735595703,0.2810867469487524,0.0,0.020417630672454834,2,,1,8,8,1.0,0.1900726556777954,0.21942424774169922,0.9665151834487915,0.2484778433572501,0,2097152,normal
8,1.0,0.09278810024261475,0.1707172393798828,0.9927377700805664,0.06765773892402649,0.28710317611694336,0,0.11638593673706055,0.27167692023038836,0.0,0.020175108686089516,3,,1,8,8,1.0,0.3958088159561157,0.28710317611694336,0.8719810843467712,0.24903749227814842,0,2097152,normal
8,1.0,0.09533870220184326,0.15886449813842773,0.9931086301803589,0.0821462869644165,0.20162534713745117,0,0.04276084899902344,0.3430869672286348,0.0,0.02030816301703453,4,,1,8,8,1.0,0.2509191036224365,0.20162534713745117,0.9454596042633057,0.23943284009874333,0,2097152,normal
8,1.0,0.06305074691772461,0.15040159225463867,0.9967972040176392,0.1882818341255188,0.29226016998291016,0,0.14185857772827148,0.7760971128955882,0.0,0.020159326493740082,5,,1,8,8,1.0,0.2544659376144409,0.29226016998291016,0.9416900873184204,0.24260086914000567,0,2097152,normal
8,1.0,0.06186544895172119,0.15453243255615234,0.996955931186676,0.17156106233596802,0.2976875305175781,0,0.14315509796142578,0.7033223794256447,0.0,0.019937394186854362,0,12.017239570617676,1,8,8,1.0,0.3043036460876465,0.2976875305175781,0.9238637089729309,0.24392948007152881,1,2097152,normal
8,1.0,0.07961070537567139,0.15378522872924805,0.9950277805328369,0.09395372867584229,0.37891674041748047,0,0.22513151168823242,0.40811810829810297,0.0,0.02014755643904209,1,12.017239570617676,1,8,8,1.0,0.4834897518157959,0.37891674041748047,0.8049949407577515,0.23021210469596554,1,2097152,normal
8,1.0,0.10883474349975586,0.17018890380859375,0.9909249544143677,0.07994885742664337,0.2727651596069336,0,0.10257625579833984,0.3387663001322996,0.0,0.02042541466653347,2,12.017239570617676,1,8,8,1.0,0.3736445903778076,0.2727651596069336,0.8904395699501038,0.2360000312764896,1,2097152,normal
8,1.0,0.09277963638305664,0.17488908767700195,0.9920345544815063,0.11584705114364624,0.34841156005859375,0,0.1735224723815918,0.4983911214971879,0.0,0.02016460709273815,3,12.017239570617676,1,8,8,1.0,0.40445923805236816,0.34841156005859375,0.8645111322402954,0.23244204430375248,1,2097152,normal
8,1.0,0.08057916164398193,0.1547536849975586,0.9951840043067932,0.011364728212356567,0.3101539611816406,0,0.15540027618408203,0.05143545103853378,0.0,0.02031426690518856,4,12.017239570617676,1,8,8,1.0,0.4009745121002197,0.3101539611816406,0.8673055768013,0.22095126965723466,1,2097152,normal
8,1.0,0.1059795618057251,0.16818571090698242,0.991267740726471,0.19291654229164124,0.37813854217529297,0,0.20995283126831055,0.8383430031271413,0.0,0.020162831991910934,5,12.017239570617676,1,8,8,1.0,0.444057822227478,0.37813854217529297,0.8390878438949585,0.230116481645382,1,2097152,normal
8,1.0,0.06200277805328369,0.15454435348510742,0.9969648718833923,0.17375418543815613,0.32217979431152344,0,0.16763544082641602,0.7237349748612454,0.0,0.019932100549340248,0,12.001359939575195,1,8,8,1.0,0.35787642002105713,0.32217979431152344,0.8985022306442261,0.24007985170464963,2,2097152,normal
8,1.0,0.11191177368164062,0.17057466506958008,0.9905349016189575,0.2050786018371582,0.5409379005432129,0,0.3703632354736328,0.960803795118696,0.0,0.020150715485215187,1,12.001359939575195,1,8,8,1.0,0.6435827016830444,0.5409379005432129,0.6245673894882202,0.213444829088985,2,2097152,normal
8,1.0,0.0962904691696167,0.1605987548828125,0.9927439093589783,0.0917634665966034,0.3602447509765625,0,0.19964599609375,0.4499617977678537,0.0,0.020433001220226288,2,12.001359939575195,1,8,8,1.0,0.5254439115524292,0.3602447509765625,0.7686015367507935,0.20393612758198287,2,2097152,normal
8,1.0,0.11523067951202393,0.18981456756591797,0.9882330894470215,0.07611018419265747,0.46495771408081055,0,0.2751431465148926,0.388464650340944,0.0,0.020162057131528854,3,12.001359939575195,1,8,8,1.0,0.5970790386199951,0.46495771408081055,0.689468264579773,0.1959256373156677,2,2097152,normal
8,1.0,0.09987843036651611,0.17188119888305664,0.9920856952667236,0.0036139488220214844,0.3986945152282715,0,0.24814653396606445,0.019726546092983938,0.0,0.020321710035204887,4,12.001359939575195,1,8,8,1.0,0.6081728935241699,0.4200277328491211,0.644840657711029,0.18320231047982816,2,2097152,normal
8,1.0,0.1647632122039795,0.21632051467895508,0.9775403141975403,0.1993304044008255,0.5715079307556152,0,0.35518741607666016,1.0389624281255558,0.0,0.020166730508208275,5,12.001359939575195,1,8,8,1.0,0.6469646692276001,0.5715079307556152,0.6154764294624329,0.19185525771172252,2,2097152,normal
8,1.0,0.06349897384643555,0.1561570167541504,0.9967717528343201,0.13491007685661316,0.34091901779174805,0,0.18476200103759766,0.5713844685537293,0.0,0.019937576726078987,0,11.76008129119873,1,8,8,1.0,0.41651344299316406,0.34091901779174805,0.8630759716033936,0.23611085754237138,3,2097152,normal
8,1.0,0.13992595672607422,0.18615293502807617,0.9850459694862366,0.30495983362197876,0.6715273857116699,0,0.48537445068359375,1.5928044858801493,0.0,0.020154006779193878,1,11.76008129119873,1,8,8,1.0,0.7288568019866943,0.6715273857116699,0.48004674911499023,0.1914609334198758,3,2097152,normal
8,1.0,0.08974158763885498,0.1585993766784668,0.9924914836883545,0.0011222362518310547,0.3322916030883789,0,0.1736922264099121,0.006734439901218573,0.0,0.02043701335787773,2,11.76008129119873,1,8,8,1.0,0.5679454803466797,0.3322916030883789,0.700005292892456,0.16664136413601227,3,2097152,normal
8,1.0,0.14469826221466064,0.20642852783203125,0.9818587899208069,0.11014533042907715,0.5855417251586914,0,0.37911319732666016,0.7146577595498079,0.0,0.020165668800473213,3,11.76008129119873,1,8,8,1.0,0.6952147483825684,0.5855417251586914,0.5365086197853088,0.15412318547896575,3,2097152,normal
8,1.0,0.14449095726013184,0.20319557189941406,0.9820279479026794,0.08349335193634033,0.5922679901123047,0,0.3890724182128906,0.5950352822545362,0.0,0.020329901948571205,4,11.76008129119873,1,8,8,1.0,0.7160688638687134,0.5922679901123047,0.4896336793899536,0.14031664075446315,3,2097152,normal
8,1.0,0.23636746406555176,0.2962307929992676,0.9446256756782532,0.6400498151779175,0.8795337677001953,0,0.5833029747009277,4.322530000246708,0.0,0.02017195336520672,5,11.76008129119873,1,8,8,1.0,0.7929600477218628,0.8795337677001953,0.27547815442085266,0.1480729607756075,3,2097152,normal
8,1.0,0.06827020645141602,0.15880918502807617,0.9962238073348999,0.058815717697143555,0.35930538177490234,0,0.20049619674682617,0.2599226089066201,0.0,0.019952921196818352,0,11.326565742492676,1,8,8,1.0,0.519803524017334,0.35930538177490234,0.7726973295211792,0.22628165339119732,5,2097152,normal
8,1.0,0.17366492748260498,0.20264291763305664,0.9761949777603149,0.41144269704818726,0.8292689323425293,0,0.6266260147094727,2.817309175693703,0.0,0.02016526274383068,1,11.326565742492676,1,8,8,1.0,0.8068914413452148,0.8292689323425293,0.29650744795799255,0.14604101693839766,5,2097152,normal
8,1.0,0.08826565742492676,0.15219831466674805,0.9938715696334839,0.07028967142105103,0.5836458206176758,0,0.43144750595092773,0.6817970405441388,0.0,0.020451299846172333,2,11.326565742492676,1,8,8,1.0,0.7225593328475952,0.5836458206176758,0.5039954781532288,0.1030947147628467,5,2097152,normal
8,1.0,0.1684945821762085,0.21895217895507812,0.9761176705360413,0.38934117555618286,0.9315366744995117,0,0.7125844955444336,4.297809666266426,0.0,0.020172715187072754,3,11.326565742492676,1,8,8,1.0,0.8288556337356567,0.9315366744995117,0.17471657693386078,0.09059060446816147,5,2097152,normal
8,1.0,0.1955167055130005,0.20336198806762695,0.971225380897522,0.2501607835292816,0.9055042266845703,0,0.7021422386169434,3.2241862181254617,0.0,0.0203437190502882,4,11.326565742492676,1,8,8,1.0,0.8295552730560303,0.9055042266845703,0.20421302318572998,0.07758881361223757,5,2097152,normal
8,1.0,0.37294304370880127,0.398681640625,0.8692498207092285,1.142559289932251,0.9710021018981934,0,0.5723204612731934,14.11274765120432,0.0,0.02018587850034237,5,11.326565742492676,1,8,8,1.0,0.8531460762023926,0.9710021018981934,0.08839722722768784,0.08095937929101638,5,2097152,normal
8,1.0,0.09913110733032227,0.1776437759399414,0.9918596148490906,0.0014013051986694336,0.4088592529296875,0,0.2312154769897461,0.006798524385588937,0.0,0.020012561231851578,0,10.91488265991211,1,8,8,1.0,0.6491280794143677,0.4088592529296875,0.59135502576828,0.2061190221866127,10,2097152,normal
8,1.0,0.20754492282867432,0.22485876083374023,0.9655138254165649,0.7013166546821594,0.9778966903686523,0,0.7530379295349121,8.777600624359458,0.0,0.020191682502627373,1,10.91488265991211,1,8,8,1.0,0.8618443012237549,0.9778966903686523,0.06714585423469543,0.07989844659095979,10,2097152,normal
8,1.0,0.1336221694946289,0.20150184631347656,0.9847405552864075,0.2619847059249878,0.9612736701965332,0,0.7597718238830566,5.22452861745448,0.0,0.02049952745437622,2,10.91488265991211,1,8,8,1.0,0.857450008392334,0.9612736701965332,0.0971437394618988,0.050145137505751336,10,2097152,normal
8,1.0,0.18017983436584473,0.18730974197387695,0.9749736785888672,0.9566776752471924,0.9903740882873535,0,0.8030643463134766,24.305517063576858,0.0,0.020195933058857918,3,10.91488265991211,1,8,8,1.0,0.8661916255950928,0.9903740882873535,0.035028595477342606,0.039360515258522355,10,2097152,normal
8,1.0,0.3077840805053711,0.29013538360595703,0.9232181906700134,1.1529502868652344,0.9907989501953125,0,0.7006635665893555,33.23505197460034,0.0,0.020392652601003647,4,10.91488265991211,1,8,8,1.0,0.8694019317626953,0.9907989501953125,0.032150592654943466,0.034690792352193967,10,2097152,normal
8,1.0,0.4746042490005493,0.5240354537963867,0.7657891511917114,1.9276708364486694,0.9913721084594727,0,0.46733665466308594,61.490512450465154,0.0,0.02026619389653206,5,10.91488265991211,1,8,8,1.0,0.8692291975021362,0.9913721084594727,0.030781351029872894,0.03134907743697113,10,2097152,normal
8,1.0,0.12045252323150635,0.18891429901123047,0.9880591034889221,0.06900006532669067,0.49793338775634766,0,0.3090190887451172,0.37996322755874967,0.0,0.02006380446255207,0,9.32682991027832,1,8,8,1.0,0.7084695100784302,0.49793338775634766,0.5004523992538452,0.1815966923168162,20,2097152,normal
8,1.0,0.24836277961730957,0.2791748046875,0.9469360113143921,0.5925883054733276,0.9843130111694336,0,0.7051382064819336,10.93232307764263,0.0,0.02020624279975891,1,9.32682991027832,1,8,8,1.0,0.8655725717544556,0.9843130111694336,0.050430092960596085,0.05420515852529206,20,2097152,normal
8,1.0,0.146270751953125,0.17319297790527344,0.9833469390869141,0.35790228843688965,0.9928436279296875,0,0.8196506500244141,12.292707855389354,0.0,0.02052391692996025,2,9.32682991027832,1,8,8,1.0,0.8689835071563721,0.9928436279296875,0.02689874731004238,0.029115008072039927,20,2097152,normal
8,1.0,0.2535589933395386,0.23118305206298828,0.9450098872184753,0.5820258855819702,0.9940786361694336,0,0.7628955841064453,28.811974589486503,0.0,0.02022300474345684,3,9.32682991027832,1,8,8,1.0,0.8708648681640625,0.9940786361694336,0.022379649803042412,0.0202008329479213,20,2097152,normal
8,1.0,0.30948948860168457,0.22706365585327148,0.9229188561439514,0.25035208463668823,0.9935121536254883,0,0.7664484977722168,12.481208769750655,0.0,0.020394260063767433,4,9.32682991027832,1,8,8,1.0,0.8718216419219971,0.9935121536254883,0.022769026458263397,0.0200583204123177,20,2097152,normal
8,1.0,0.3204003572463989,0.32729053497314453,0.9124377369880676,1.091959834098816,0.9951591491699219,0,0.6678686141967773,78.13034209480081,0.0,0.020245635882019997,5,9.32682991027832,1,8,8,1.0,0.8734314441680908,0.9951591491699219,0.01616811752319336,0.01397613020526478,20,2097152,normal
8,1.0,0.4261600971221924,0.4600696563720703,0.8201793432235718,1.6560312509536743,0.8680238723754883,0,0.40795421600341797,3.622058083362445,0.0,0.020344214513897896,0,8.076764106750488,1,8,8,1.0,0.8339000940322876,0.8680238723754883,0.21858333051204681,0.45720725975115784,50,2097152,normal
8,1.0,0.4025120735168457,0.27116823196411133,0.8672453165054321,0.4222404956817627,0.8476543426513672,0,0.5764861106872559,3.2352193067987667,0.0,0.020335204899311066,1,8.076764106750488,1,8,8,1.0,0.8329395055770874,0.8476543426513672,0.2213285118341446,0.13051371658002608,50,2097152,normal
8,1.0,0.45369160175323486,0.27158308029174805,0.8147227764129639,0.17260360717773438,0.7469539642333984,0,0.4753708839416504,1.7260874114885636,0.0,0.02077454701066017,2,8.076764106750488,1,8,8,1.0,0.805155873298645,0.7469539642333984,0.3128185272216797,0.0999970256598317,50,2097152,normal
8,1.0,0.516660213470459,0.4318661689758301,0.7706370949745178,0.25032615661621094,0.8826003074645996,0,0.45073413848876953,3.3806331285724416,0.0,0.02042391151189804,3,8.076764106750488,1,8,8,1.0,0.8426440954208374,0.8826003074645996,0.1928328573703766,0.07404712286006543,50,2097152,normal
8,1.0,0.456249475479126,0.3232889175415039,0.8275060057640076,0.43730413913726807,0.9966011047363281,0,0.6733121871948242,5.875871012564457,0.0,0.020520653575658798,4,8.076764106750488,1,8,8,1.0,0.8738442659378052,0.9966011047363281,0.01207122765481472,0.07442371321667451,50,2097152,normal
