seed,pool,fit_pool_size,uses_feature_labels_for_fit,selected_positions,fit_pool_role_entropy,fit_pool_route_fraction,fit_pool_slot_nonroute_fraction,fit_pool_target_fraction,fit_pool_neutral_fraction,feature_NMI,nuisance_NMI,slot_start_NMI,feature_purity,dominant_expert_count,load_imbalance_L,max_load,active_experts,load_entropy,load_e0,load_e1,load_e2,load_e3,count_e0,count_e1,count_e2,count_e3,margin_mean,margin_std,margin_min,margin_p05,margin_median,representation_type,latent_dim,d_sae,sae_expansion,sparsity,top_k,l1_lambda,train_sample_count,train_epochs,train_reconstruction_mse,reconstruction_mse,retained_variance_fraction,latent_l0_mean,latent_active_fraction
20260626,pca_q32,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.8660254037844386,0.0,0.0,1.0,3.0,1.0,0.5,3,0.7500000020608765,0.0,0.25,0.25,0.5,0,3072,3072,6144,2.1280133724212646,0.2247360497713089,1.416989803314209,1.751265287399292,2.1538074016571045,pca,32,nan,nan,,nan,nan,393216,0,0.5321005582809448,0.5321005582809448,0.46624276862221775,32.0,1.0
20260626,bottleneck_ae_q4,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.6368979998630601,0.0,0.0,1.0,2.0,2.0,0.75,2,0.40563905424694935,0.0,0.75,0.25,0.0,0,9216,3072,0,2.1151504516601562,0.8456839323043823,0.8955932855606079,1.1581141948699951,2.65975022315979,bottleneck_ae,4,nan,nan,,nan,nan,65536,10,0.9850965589284897,0.9823274407535791,nan,1.9615987141927083,0.49039967854817706
20260626,bottleneck_ae_q8,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.6368979998630601,0.0,0.0,1.0,2.0,2.0,0.75,2,0.40563905424694935,0.0,0.0,0.75,0.25,0,0,9216,3072,2.120408773422241,1.1077924966812134,0.42720556259155273,0.7786481976509094,1.9160573482513428,bottleneck_ae,8,nan,nan,,nan,nan,65536,10,0.9160016663372517,0.9123581182211637,nan,3.890619913736979,0.4863274892171224
20260626,bottleneck_ae_q16,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.8660254037844386,0.0,0.0,1.0,3.0,1.0,0.5,3,0.7500000020608765,0.0,0.5,0.25,0.25,0,6144,3072,3072,2.1979925632476807,0.6471858620643616,1.163345456123352,1.4133881330490112,2.1886515617370605,bottleneck_ae,16,nan,nan,,nan,nan,65536,10,0.7931874543428421,0.7885573394596577,nan,8.288136800130209,0.5180085500081381
20260626,bottleneck_ae_q32,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.6368979998630601,0.0,0.0,1.0,2.0,2.0,0.75,2,0.40563905424694935,0.0,0.75,0.0,0.25,0,9216,0,3072,2.4149584770202637,0.28966623544692993,1.6496312618255615,1.9898874759674072,2.445269823074341,bottleneck_ae,32,nan,nan,,nan,nan,65536,10,0.5983005203306675,0.5933976204444965,nan,15.882062276204428,0.49631444613138836
20260626,sae_l1_4x,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.8660254037844386,0.0,0.0,1.0,3.0,1.0,0.5,3,0.7500000020608765,0.25,0.5,0.0,0.25,3072,6144,0,3072,1.8306670188903809,0.5638082027435303,0.7648025155067444,1.0320342779159546,1.814462423324585,sae,512,512,4,l1,nan,0.0001,65536,10,0.013430066173896194,0.0125102864112705,nan,259.5064392089844,0.5068485140800476
20260626,sae_topk_4x,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.8200225914930555,3.879261227187727e-06,0.00010979470483750413,0.9834798177083334,3.0,1.0,0.4834798276424408,3,0.7576756737602091,0.25,0.2665201723575592,0.0,0.4834798276424408,3072,3275,0,5941,1.4846972227096558,1.687082290649414,0.0002684183418750763,0.05162926763296127,0.8806694746017456,sae,512,512,4,topk,8,nan,65536,10,0.12838983349502087,0.12383346391531329,nan,8.0,0.015625
20260626,sae_l1_8x,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.8660254037844386,0.0,0.0,1.0,3.0,1.0,0.5,3,0.7500000020608765,0.0,0.5,0.25,0.25,0,6144,3072,3072,1.9370836019515991,0.6942800879478455,0.6053006649017334,0.8841992616653442,2.271881103515625,sae,1024,1024,8,l1,nan,0.0001,65536,10,0.0035269944928586483,0.0033500513551795543,nan,516.7109095255533,0.5046004975835482
20260626,sae_topk_8x,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.6368979998630601,0.0,0.0,1.0,2.0,2.0,0.75,2,0.40563905424694935,0.75,0.25,0.0,0.0,9216,3072,0,0,2.771721124649048,2.250685453414917,0.19318729639053345,0.3343800902366638,3.1603140830993652,sae,1024,1024,8,topk,8,nan,65536,10,0.03199220448732376,0.03131496663748597,nan,8.0,0.0078125
20260628,all_position,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,1.0,0.0,0.0,1.0,4.0,0.0,0.25,4,1.0000000027478353,0.25,0.25,0.25,0.25,3072,3072,3072,3072,1.5182843208312988,0.5855312347412109,0.8423076272010803,1.0499413013458252,1.2206690311431885,,,,,,,,,,,,,,
20260628,route_only,12288,False,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.25,4,1.0000000027478353,0.25,0.25,0.25,0.25,3072,3072,3072,3072,5.831786632537842,0.507306694984436,5.031111240386963,5.242321491241455,5.952155113220215,,,,,,,,,,,,,,
20260628,slot_offset_3,12288,False,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.25,4,1.0000000027478353,0.25,0.25,0.25,0.25,3072,3072,3072,3072,5.831786632537842,0.507306694984436,5.031111240386963,5.242321491241455,5.952155113220215,,,,,,,,,,,,,,
20260628,selector_stability_top1_position,12288,False,2,0.9182958602905273,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6304444838702239,5.063448957652507e-05,0.00043887059614785835,0.9987792968749999,2.0,1.9983723163604736,0.7495930790901184,3,0.4099105013551035,0.7495930790901184,0.0008138020639307797,0.0,0.2495930939912796,9211,10,0,3067,0.28186655044555664,0.10230200737714767,0.000261843204498291,0.12299185991287231,0.27559155225753784,,,,,,,,,,,,,,
20260628,selector_stability_top3_positions,36864,False,2 4 22,1.4466166496276855,0.0,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.8535644575245646,1.1288244603152492e-06,1.750906221909513e-05,0.9977213541666666,3.0,1.0045573711395264,0.5011393427848816,3,0.7494199905708417,0.5011393427848816,0.2511393129825592,0.0,0.2477213591337204,6158,3086,0,3044,0.4947569668292999,0.30178189277648926,0.0008093416690826416,0.11950725317001343,0.4016631245613098,,,,,,,,,,,,,,
20260628,selector_stability_threshold_positions,73728,False,2 4 22 6 11 14,1.5157897472381592,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.59871602996385,0.0003157867700581852,0.02006347658860972,0.8743489583333334,2.0,1.0,0.489013671875,3,0.6983772596212687,0.1172688826918602,0.489013671875,0.3937174379825592,0.0,1441,6009,4838,0,0.18583975732326508,0.14482392370700836,1.1622905731201172e-05,0.01416708528995514,0.14446568489074707,,,,,,,,,,,,,,
20260628,pca_q4,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.8660254037844386,0.0,0.0,1.0,3.0,1.0,0.5,3,0.7500000020608765,0.25,0.5,0.25,0.0,3072,6144,3072,0,2.426259756088257,0.7250446677207947,1.4037048816680908,1.5771268606185913,2.2486865520477295,pca,4,nan,nan,,nan,nan,393216,0,0.9154056310653687,0.9154056310653687,0.08121561693889955,4.0,1.0
20260628,pca_q8,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.8660254037844386,0.0,0.0,1.0,3.0,1.0,0.5,3,0.7500000020608765,0.25,0.0,0.5,0.25,3072,0,6144,3072,1.8369184732437134,0.15089085698127747,1.2964280843734741,1.557356357574463,1.8666024208068848,pca,8,nan,nan,,nan,nan,393216,0,0.8448442220687866,0.8448442220687866,0.15203760391192192,8.0,1.0
20260628,pca_q16,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.8660254037844386,0.0,0.0,1.0,3.0,1.0,0.5,3,0.7500000020608765,0.5,0.25,0.0,0.25,6144,3072,0,3072,1.942956805229187,0.3016110062599182,1.313868761062622,1.5495582818984985,1.855315089225769,pca,16,nan,nan,,nan,nan,393216,0,0.724003791809082,0.724003791809082,0.273324188446095,16.0,1.0
20260628,pca_q32,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.8660254037844386,0.0,0.0,1.0,3.0,1.0,0.5,3,0.7500000020608765,0.0,0.25,0.5,0.25,0,3072,6144,3072,2.0298497676849365,0.6216608881950378,0.8858380317687988,1.1129240989685059,2.015848159790039,pca,32,nan,nan,,nan,nan,393216,0,0.5356175303459167,0.5356175303459167,0.46240556996616433,32.0,1.0
20260628,bottleneck_ae_q4,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.6368979998630601,0.0,0.0,1.0,2.0,2.0,0.75,2,0.40563905424694935,0.0,0.25,0.75,0.0,0,3072,9216,0,1.4304542541503906,0.5604934692382812,0.2065158188343048,0.540344774723053,1.50163996219635,bottleneck_ae,4,nan,nan,,nan,nan,65536,10,0.9872783496975899,0.9845079438139995,nan,1.95855712890625,0.4896392822265625
20260628,bottleneck_ae_q8,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.7071067811865476,0.0,0.0,1.0,2.0,1.0,0.5,2,0.5000000013739176,0.5,0.0,0.0,0.5,6144,0,0,6144,1.6608037948608398,0.7948903441429138,0.28421318531036377,0.586910605430603,1.8197379112243652,bottleneck_ae,8,nan,nan,,nan,nan,65536,10,0.9125975482165813,0.9096381099273761,nan,3.8965021769205728,0.4870627721150716
20260628,bottleneck_ae_q16,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.7071067811865476,0.0,0.0,1.0,2.0,1.0,0.5,2,0.5000000013739176,0.5,0.0,0.0,0.5,6144,0,0,6144,1.9975420236587524,0.5241984128952026,0.8543035984039307,1.1728219985961914,2.098728895187378,bottleneck_ae,16,nan,nan,,nan,nan,65536,10,0.8032606393098831,0.7983730609218279,nan,8.126983642578125,0.5079364776611328
20260628,bottleneck_ae_q32,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,1.0,0.0,0.0,1.0,4.0,0.0,0.25,4,1.0000000027478353,0.25,0.25,0.25,0.25,3072,3072,3072,3072,2.1308765411376953,0.8287057876586914,0.40334397554397583,0.6371740698814392,2.539415121078491,bottleneck_ae,32,nan,nan,,nan,nan,65536,10,0.603125773370266,0.5986301898956299,nan,15.95470937093099,0.49858466784159344
20260628,sae_l1_4x,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.7071067811865476,0.0,0.0,1.0,2.0,1.0,0.5,2,0.5000000013739176,0.0,0.0,0.5,0.5,0,0,6144,6144,2.0255820751190186,0.38489338755607605,1.1233149766921997,1.372927188873291,2.0816779136657715,sae,512,512,4,l1,nan,0.0001,65536,10,0.01346485794056207,0.012558305791268745,nan,259.339360555013,0.5065221885840098
20260628,sae_topk_4x,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.6368979998630601,0.0,0.0,1.0,2.0,2.0,0.75,2,0.40563905424694935,0.25,0.0,0.0,0.75,3072,0,0,9216,1.4231783151626587,0.24100255966186523,0.8369013667106628,1.0714058876037598,1.424637794494629,sae,512,512,4,topk,8,nan,65536,10,0.13096008729189634,0.12670942892630896,nan,8.0,0.015625
20260628,sae_l1_8x,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.8660254037844386,0.0,0.0,1.0,3.0,1.0,0.5,3,0.7500000020608765,0.5,0.25,0.0,0.25,6144,3072,0,3072,2.2018191814422607,0.8318636417388916,0.762085497379303,1.077153205871582,2.100282669067383,sae,1024,1024,8,l1,nan,0.0001,65536,10,0.003544608363881707,0.003345227649939867,nan,516.9656270345052,0.504849245150884
20260628,sae_topk_8x,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.6368979998630601,0.0,0.0,1.0,2.0,2.0,0.75,2,0.40563905424694935,0.0,0.25,0.0,0.75,0,3072,0,9216,1.5941444635391235,1.1034014225006104,0.2602946162223816,0.49145597219467163,1.4535903930664062,sae,1024,1024,8,topk,8,nan,65536,10,0.030942852376028895,0.030155173347642023,nan,8.0,0.0078125
20260630,all_position,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.8660254037844386,0.0,0.0,1.0,3.0,1.0,0.5,3,0.7500000020608765,0.25,0.5,0.0,0.25,3072,6144,0,3072,1.8371473550796509,0.6137325763702393,0.9405624866485596,1.132704734802246,2.059816598892212,,,,,,,,,,,,,,
20260630,route_only,12288,False,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.25,4,1.0000000027478353,0.25,0.25,0.25,0.25,3072,3072,3072,3072,5.8245697021484375,0.16892889142036438,5.413970470428467,5.5868730545043945,5.7919135093688965,,,,,,,,,,,,,,
20260630,slot_offset_3,12288,False,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.25,4,1.0000000027478353,0.25,0.25,0.25,0.25,3072,3072,3072,3072,5.8245697021484375,0.16892889142036438,5.413970470428467,5.5868730545043945,5.7919135093688965,,,,,,,,,,,,,,
20260630,selector_stability_top1_position,12288,False,5,0.9182958602905273,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,4.0,0.0,0.25,4,1.0000000027478353,0.25,0.25,0.25,0.25,3072,3072,3072,3072,5.765867710113525,0.2982737421989441,5.013663291931152,5.207569599151611,5.898759365081787,,,,,,,,,,,,,,
20260630,selector_stability_top3_positions,36864,False,5 10 22,1.4466166496276855,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6666666666666666,1.0,0.0,0.0,1.0,4.0,0.0,0.25,4,1.0000000027478353,0.25,0.25,0.25,0.25,3072,3072,3072,3072,3.215214729309082,0.49202945828437805,2.4921867847442627,2.6631555557250977,3.0533008575439453,,,,,,,,,,,,,,
20260630,selector_stability_threshold_positions,73728,False,5 10 22 12 19 2,1.6688389778137207,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.6666666666666666,0.7071067811865476,0.0,0.0,1.0,2.0,1.0,0.5,2,0.5000000013739176,0.0,0.0,0.5,0.5,0,0,6144,6144,1.8013497591018677,0.503910481929779,0.8134632110595703,1.064956784248352,1.865605354309082,,,,,,,,,,,,,,
20260630,pca_q4,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.8660254037844386,0.0,0.0,1.0,3.0,1.0,0.5,3,0.7500000020608765,0.25,0.0,0.5,0.25,3072,0,6144,3072,1.534669041633606,0.3437674343585968,0.63386070728302,0.9053788781166077,1.6157809495925903,pca,4,nan,nan,,nan,nan,393216,0,0.915320873260498,0.915320873260498,0.08214827355999507,4.0,1.0
20260630,pca_q8,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.8660254037844386,0.0,0.0,1.0,3.0,1.0,0.5,3,0.7500000020608765,0.25,0.5,0.25,0.0,3072,6144,3072,0,2.4214298725128174,0.231801375746727,1.7720036506652832,2.0452661514282227,2.432546377182007,pca,8,nan,nan,,nan,nan,393216,0,0.843070924282074,0.843070924282074,0.1545982617260575,8.0,1.0
20260630,pca_q16,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,1.0,0.0,0.0,1.0,4.0,0.0,0.25,4,1.0000000027478353,0.25,0.25,0.25,0.25,3072,3072,3072,3072,2.2496178150177,0.10522197186946869,1.8097894191741943,2.084568738937378,2.2454776763916016,pca,16,nan,nan,,nan,nan,393216,0,0.7218787670135498,0.7218787670135498,0.2761255389521825,16.0,1.0
20260630,pca_q32,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.8660254037844386,0.0,0.0,1.0,3.0,1.0,0.5,3,0.7500000020608765,0.0,0.25,0.25,0.5,0,3072,3072,6144,1.7660034894943237,0.5446845889091492,1.0061862468719482,1.1969578266143799,1.5655089616775513,pca,32,nan,nan,,nan,nan,393216,0,0.5323807001113892,0.5323807001113892,0.46614734806240193,32.0,1.0
20260630,bottleneck_ae_q4,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.8660254037844386,0.0,0.0,1.0,3.0,1.0,0.5,3,0.7500000020608765,0.25,0.5,0.25,0.0,3072,6144,3072,0,1.4447526931762695,0.2049034982919693,0.8764801025390625,1.1192491054534912,1.4596490859985352,bottleneck_ae,4,nan,nan,,nan,nan,65536,10,0.9880004674196243,0.9851047390451034,nan,1.9246139526367188,0.4811534881591797
20260630,bottleneck_ae_q8,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.8660254037844386,0.0,0.0,1.0,3.0,1.0,0.5,3,0.7500000020608765,0.25,0.0,0.5,0.25,3072,0,6144,3072,1.6290258169174194,0.5974999070167542,0.595368504524231,0.871115505695343,1.5333789587020874,bottleneck_ae,8,nan,nan,,nan,nan,65536,10,0.9114501997828484,0.9084537252783775,nan,3.794743855794271,0.4743429819742839
20260630,bottleneck_ae_q16,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.6368979998630601,0.0,0.0,1.0,2.0,2.0,0.75,2,0.40563905424694935,0.0,0.25,0.75,0.0,0,3072,9216,0,1.7323169708251953,0.579820990562439,0.9533467292785645,1.1541204452514648,1.4402046203613281,bottleneck_ae,16,nan,nan,,nan,nan,65536,10,0.7945267558097839,0.7899686545133591,nan,7.937436421712239,0.49608977635701496
20260630,bottleneck_ae_q32,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,1.0,0.0,0.0,1.0,4.0,0.0,0.25,4,1.0000000027478353,0.25,0.25,0.25,0.25,3072,3072,3072,3072,1.8599509000778198,0.41448163986206055,1.1961160898208618,1.4405419826507568,1.6868739128112793,bottleneck_ae,32,nan,nan,,nan,nan,65536,10,0.6018709056079388,0.5966110421965519,nan,16.121007283528645,0.5037814776102701
20260630,sae_l1_4x,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.7071067811865476,0.0,0.0,1.0,2.0,1.0,0.5,2,0.5000000013739176,0.5,0.5,0.0,0.0,6144,6144,0,0,1.6401796340942383,0.4190802574157715,0.6403723955154419,0.9106673002243042,1.8054640293121338,sae,512,512,4,l1,nan,0.0001,65536,10,0.013855549681466073,0.012936300064514702,nan,258.5260823567708,0.504933754603068
20260630,sae_topk_4x,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.6368979998630601,0.0,0.0,1.0,2.0,2.0,0.75,2,0.40563905424694935,0.25,0.0,0.0,0.75,3072,0,0,9216,1.9248123168945312,1.5555602312088013,0.3172559142112732,0.5180694460868835,1.3566319942474365,sae,512,512,4,topk,8,nan,65536,10,0.1299496153369546,0.12584337227356931,nan,8.0,0.015625
20260630,sae_l1_8x,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1,5.979470363300325e-11,1.0,0.0,0.0,0.0,12288,0,0,0,2.243640661239624,0.468808114528656,1.18135404586792,1.4620509147644043,2.271491527557373,sae,1024,1024,8,l1,nan,0.0001,65536,10,0.003586520077078603,0.0033838933256144323,nan,517.4654312133789,0.5053373351693153
20260630,sae_topk_8x,393216,False,,1.1808927059173584,0.03125,0.09375,0.03125,0.8125,0.4918306921697146,7.586180196931406e-05,0.00047349726309162734,0.9619140625,2.0,2.1233723163604736,0.7808430790901184,3,0.40226453965870745,0.2119140625,0.0072428383864462376,0.0,0.7808430790901184,2604,89,0,9595,0.5933753848075867,0.35637199878692627,4.0531158447265625e-06,0.029865026473999023,0.648841142654419,sae,1024,1024,8,topk,8,nan,65536,10,0.03283538157120347,0.03196858319764336,nan,8.0,0.0078125
