layer,a_band,h_band,energy_fraction,a_band_adjacent_cosine,a_band_sequence_gap,a_band_sequence_accuracy
6,5_10,0_1,0.007922588734490069,0.3873749375343323,0.38024976616725326,0.275390625
6,5_10,1_2,0.005825261221877918,0.3873749375343323,0.38024976616725326,0.275390625
6,5_10,2_5,0.020139184494933397,0.3873749375343323,0.38024976616725326,0.275390625
6,5_10,5_10,0.041622364286844675,0.3873749375343323,0.38024976616725326,0.275390625
6,5_10,10_20,0.12662888737359268,0.3873749375343323,0.38024976616725326,0.275390625
6,5_10,20_50,0.32949348086400576,0.3873749375343323,0.38024976616725326,0.275390625
6,5_10,50_100,0.46836830394869156,0.3873749375343323,0.38024976616725326,0.275390625
6,10_20,0_1,0.006298980876877751,0.3278927206993103,0.3205412873066962,0.208984375
6,10_20,1_2,0.005277605689953817,0.3278927206993103,0.3205412873066962,0.208984375
6,10_20,2_5,0.01728242801004541,0.3278927206993103,0.3205412873066962,0.208984375
6,10_20,5_10,0.03454381385212313,0.3278927206993103,0.3205412873066962,0.208984375
6,10_20,10_20,0.10216346017188979,0.3278927206993103,0.3205412873066962,0.208984375
6,10_20,20_50,0.3422757414959953,0.3278927206993103,0.3205412873066962,0.208984375
6,10_20,50_100,0.4921580064209485,0.3278927206993103,0.3205412873066962,0.208984375
6,20_50,0_1,0.005957097071928592,0.18808527290821075,0.178936998359859,0.078125
6,20_50,1_2,0.005690381202159571,0.18808527290821075,0.178936998359859,0.078125
6,20_50,2_5,0.018018769852297143,0.18808527290821075,0.178936998359859,0.078125
6,20_50,5_10,0.03277298723518303,0.18808527290821075,0.178936998359859,0.078125
6,20_50,10_20,0.09222183973990336,0.18808527290821075,0.178936998359859,0.078125
6,20_50,20_50,0.3288148371709571,0.18808527290821075,0.178936998359859,0.078125
6,20_50,50_100,0.516524142232623,0.18808527290821075,0.178936998359859,0.078125
6,50_100,0_1,0.008351349685955613,-0.1160610020160675,-0.1210244819521904,0.017578125
6,50_100,1_2,0.008438421064465601,-0.1160610020160675,-0.1210244819521904,0.017578125
6,50_100,2_5,0.027160535712059324,-0.1160610020160675,-0.1210244819521904,0.017578125
6,50_100,5_10,0.044746017048047766,-0.1160610020160675,-0.1210244819521904,0.017578125
6,50_100,10_20,0.09190986578160294,-0.1160610020160675,-0.1210244819521904,0.017578125
6,50_100,20_50,0.2913144649885877,-0.1160610020160675,-0.1210244819521904,0.017578125
6,50_100,50_100,0.5280794289710676,-0.1160610020160675,-0.1210244819521904,0.017578125
7,0_1,0_1,0.1401549656328551,0.6679593920707703,0.5558290556073189,0.701171875
7,0_1,1_2,0.029312085602452288,0.6679593920707703,0.5558290556073189,0.701171875
7,0_1,2_5,0.0661267863584716,0.6679593920707703,0.5558290556073189,0.701171875
7,0_1,5_10,0.07455102310498425,0.6679593920707703,0.5558290556073189,0.701171875
7,0_1,10_20,0.16077448092396787,0.6679593920707703,0.5558290556073189,0.701171875
7,0_1,20_50,0.2829995727015103,0.6679593920707703,0.5558290556073189,0.701171875
7,0_1,50_100,0.24608088673599898,0.6679593920707703,0.5558290556073189,0.701171875
7,1_2,0_1,0.033009299520460576,0.6549115180969238,0.6738161630928516,0.494140625
7,1_2,1_2,0.026439609909194778,0.6549115180969238,0.6738161630928516,0.494140625
7,1_2,2_5,0.07612221302817737,0.6549115180969238,0.6738161630928516,0.494140625
7,1_2,5_10,0.11169296897290433,0.6549115180969238,0.6738161630928516,0.494140625
7,1_2,10_20,0.21780992856948617,0.6549115180969238,0.6738161630928516,0.494140625
7,1_2,20_50,0.3104816612720254,0.6549115180969238,0.6738161630928516,0.494140625
7,1_2,50_100,0.22444423972124594,0.6549115180969238,0.6738161630928516,0.494140625
7,2_5,0_1,0.012459663780207488,0.5939174294471741,0.5962300053797662,0.400390625
7,2_5,1_2,0.011637275691675414,0.5939174294471741,0.5962300053797662,0.400390625
7,2_5,2_5,0.043039723619935806,0.5939174294471741,0.5962300053797662,0.400390625
7,2_5,5_10,0.08908248933949064,0.5939174294471741,0.5962300053797662,0.400390625
7,2_5,10_20,0.21568726163061464,0.5939174294471741,0.5962300053797662,0.400390625
7,2_5,20_50,0.3575397144923633,0.5939174294471741,0.5962300053797662,0.400390625
7,2_5,50_100,0.2705538780791229,0.5939174294471741,0.5962300053797662,0.400390625
7,5_10,0_1,0.009593554913142614,0.5031465291976929,0.5055279019288719,0.287109375
7,5_10,1_2,0.006827432129965533,0.5031465291976929,0.5055279019288719,0.287109375
7,5_10,2_5,0.021685576340450805,0.5031465291976929,0.5055279019288719,0.287109375
7,5_10,5_10,0.04674716599676547,0.5031465291976929,0.5055279019288719,0.287109375
7,5_10,10_20,0.14600980578000192,0.5031465291976929,0.5055279019288719,0.287109375
7,5_10,20_50,0.39331512232550847,0.5031465291976929,0.5055279019288719,0.287109375
7,5_10,50_100,0.37582127519875536,0.5031465291976929,0.5055279019288719,0.287109375
7,10_20,0_1,0.0067802621422631115,0.4053301215171814,0.39068031311035156,0.208984375
7,10_20,1_2,0.005979792009054182,0.4053301215171814,0.39068031311035156,0.208984375
7,10_20,2_5,0.017143780999592597,0.4053301215171814,0.39068031311035156,0.208984375
7,10_20,5_10,0.034176019114529305,0.4053301215171814,0.39068031311035156,0.208984375
7,10_20,10_20,0.10521340757398283,0.4053301215171814,0.39068031311035156,0.208984375
7,10_20,20_50,0.3709792186288238,0.4053301215171814,0.39068031311035156,0.208984375
7,10_20,50_100,0.4597274654613379,0.4053301215171814,0.39068031311035156,0.208984375
7,20_50,0_1,0.005433220209813964,0.2105848640203476,0.20341207459568977,0.07421875
7,20_50,1_2,0.0052159016643098305,0.2105848640203476,0.20341207459568977,0.07421875
7,20_50,2_5,0.016011812030946454,0.2105848640203476,0.20341207459568977,0.07421875
7,20_50,5_10,0.03048597220955943,0.2105848640203476,0.20341207459568977,0.07421875
7,20_50,10_20,0.08395408053046381,0.2105848640203476,0.20341207459568977,0.07421875
7,20_50,20_50,0.3171562894264394,0.2105848640203476,0.20341207459568977,0.07421875
7,20_50,50_100,0.5417426961527598,0.2105848640203476,0.20341207459568977,0.07421875
7,50_100,0_1,0.007878540587203206,-0.1367829144001007,-0.14572397526353598,0.01953125
7,50_100,1_2,0.007543877520891922,-0.1367829144001007,-0.14572397526353598,0.01953125
7,50_100,2_5,0.024653385049782626,-0.1367829144001007,-0.14572397526353598,0.01953125
7,50_100,5_10,0.04029951239256911,-0.1367829144001007,-0.14572397526353598,0.01953125
7,50_100,10_20,0.08248767121683466,-0.1367829144001007,-0.14572397526353598,0.01953125
7,50_100,20_50,0.28325924757624305,-0.1367829144001007,-0.14572397526353598,0.01953125
7,50_100,50_100,0.5538778522798461,-0.1367829144001007,-0.14572397526353598,0.01953125
8,0_1,0_1,0.3262028556721518,0.6104241609573364,0.49192507565021515,0.509765625
8,0_1,1_2,0.03828227647143669,0.6104241609573364,0.49192507565021515,0.509765625
8,0_1,2_5,0.09778226737142036,0.6104241609573364,0.49192507565021515,0.509765625
8,0_1,5_10,0.05574648720450677,0.6104241609573364,0.49192507565021515,0.509765625
8,0_1,10_20,0.08334356848683643,0.6104241609573364,0.49192507565021515,0.509765625
8,0_1,20_50,0.16727496775832051,0.6104241609573364,0.49192507565021515,0.509765625
8,0_1,50_100,0.23136749899464684,0.6104241609573364,0.49192507565021515,0.509765625
8,1_2,0_1,0.019711977261397676,0.5481101274490356,0.5484869711508509,0.451171875
8,1_2,1_2,0.020109136130919546,0.5481101274490356,0.5484869711508509,0.451171875
8,1_2,2_5,0.04615156407545106,0.5481101274490356,0.5484869711508509,0.451171875
8,1_2,5_10,0.06771952847403241,0.5481101274490356,0.5484869711508509,0.451171875
8,1_2,10_20,0.1340514154209091,0.5481101274490356,0.5484869711508509,0.451171875
8,1_2,20_50,0.27206434660703227,0.5481101274490356,0.5484869711508509,0.451171875
8,1_2,50_100,0.4401919863950726,0.5481101274490356,0.5484869711508509,0.451171875
8,2_5,0_1,0.01256483590946349,0.47599780559539795,0.47883027605712414,0.474609375
8,2_5,1_2,0.013198311437949015,0.47599780559539795,0.47883027605712414,0.474609375
8,2_5,2_5,0.030405555383354342,0.47599780559539795,0.47883027605712414,0.474609375
8,2_5,5_10,0.04984995247246503,0.47599780559539795,0.47883027605712414,0.474609375
8,2_5,10_20,0.11550349051860118,0.47599780559539795,0.47883027605712414,0.474609375
8,2_5,20_50,0.28517724670923483,0.47599780559539795,0.47883027605712414,0.474609375
8,2_5,50_100,0.493300649542978,0.47599780559539795,0.47883027605712414,0.474609375
8,5_10,0_1,0.006991928392569596,0.39518243074417114,0.3856548387557268,0.28515625
8,5_10,1_2,0.006750126238180937,0.39518243074417114,0.3856548387557268,0.28515625
8,5_10,2_5,0.02092705539495744,0.39518243074417114,0.3856548387557268,0.28515625
8,5_10,5_10,0.03873640854165881,0.39518243074417114,0.3856548387557268,0.28515625
8,5_10,10_20,0.10795376605426457,0.39518243074417114,0.3856548387557268,0.28515625
8,5_10,20_50,0.3030328023729759,0.39518243074417114,0.3856548387557268,0.28515625
8,5_10,50_100,0.5156080529768039,0.39518243074417114,0.3856548387557268,0.28515625
8,10_20,0_1,0.007245494691987181,0.33113351464271545,0.31734108179807663,0.21875
8,10_20,1_2,0.006573540296474705,0.33113351464271545,0.31734108179807663,0.21875
8,10_20,2_5,0.018729292875023642,0.33113351464271545,0.31734108179807663,0.21875
8,10_20,5_10,0.03626027794121437,0.33113351464271545,0.31734108179807663,0.21875
8,10_20,10_20,0.10245527261005107,0.33113351464271545,0.31734108179807663,0.21875
8,10_20,20_50,0.3203200750949279,0.33113351464271545,0.31734108179807663,0.21875
8,10_20,50_100,0.5084160307927643,0.33113351464271545,0.31734108179807663,0.21875
8,20_50,0_1,0.00626057457445805,0.21846239268779755,0.21203748881816864,0.11328125
8,20_50,1_2,0.005283352636931288,0.21846239268779755,0.21203748881816864,0.11328125
8,20_50,2_5,0.017149663357663002,0.21846239268779755,0.21203748881816864,0.11328125
8,20_50,5_10,0.033270324637489385,0.21846239268779755,0.21203748881816864,0.11328125
8,20_50,10_20,0.09578803976396419,0.21846239268779755,0.21203748881816864,0.11328125
8,20_50,20_50,0.33524308639884537,0.21846239268779755,0.21203748881816864,0.11328125
8,20_50,50_100,0.5070050078333257,0.21846239268779755,0.21203748881816864,0.11328125
8,50_100,0_1,0.007828299920090402,-0.10526765137910843,-0.11246038228273392,0.0078125
8,50_100,1_2,0.007842927133723303,-0.10526765137910843,-0.11246038228273392,0.0078125
8,50_100,2_5,0.02454198972046909,-0.10526765137910843,-0.11246038228273392,0.0078125
8,50_100,5_10,0.041170725848271465,-0.10526765137910843,-0.11246038228273392,0.0078125
8,50_100,10_20,0.08944045323127077,-0.10526765137910843,-0.11246038228273392,0.0078125
8,50_100,20_50,0.301072262999704,-0.10526765137910843,-0.11246038228273392,0.0078125
8,50_100,50_100,0.5281033353979099,-0.10526765137910843,-0.11246038228273392,0.0078125
9,0_1,0_1,0.35770018989036917,0.3664005994796753,0.2776465341448784,0.560546875
9,0_1,1_2,0.1476758742931775,0.3664005994796753,0.2776465341448784,0.560546875
9,0_1,2_5,0.10094276355188281,0.3664005994796753,0.2776465341448784,0.560546875
9,0_1,5_10,0.05442504371089718,0.3664005994796753,0.2776465341448784,0.560546875
9,0_1,10_20,0.07090601931404737,0.3664005994796753,0.2776465341448784,0.560546875
9,0_1,20_50,0.12256133820046525,0.3664005994796753,0.2776465341448784,0.560546875
9,0_1,50_100,0.14578873718390475,0.3664005994796753,0.2776465341448784,0.560546875
9,1_2,0_1,0.03693528081396581,0.40142542123794556,0.4148565074428916,0.556640625
9,1_2,1_2,0.1485037981547767,0.40142542123794556,0.4148565074428916,0.556640625
9,1_2,2_5,0.25969840360743335,0.40142542123794556,0.4148565074428916,0.556640625
9,1_2,5_10,0.08637509021718714,0.40142542123794556,0.4148565074428916,0.556640625
9,1_2,10_20,0.09515043799940458,0.40142542123794556,0.4148565074428916,0.556640625
9,1_2,20_50,0.1608983967095698,0.40142542123794556,0.4148565074428916,0.556640625
9,1_2,50_100,0.21243852017834114,0.40142542123794556,0.4148565074428916,0.556640625
9,2_5,0_1,0.016666304936809068,0.4452227056026459,0.45167337683960795,0.548828125
9,2_5,1_2,0.020647525172094703,0.4452227056026459,0.45167337683960795,0.548828125
9,2_5,2_5,0.10996514437907927,0.4452227056026459,0.45167337683960795,0.548828125
9,2_5,5_10,0.0842792932443713,0.4452227056026459,0.45167337683960795,0.548828125
9,2_5,10_20,0.12501237789932756,0.4452227056026459,0.45167337683960795,0.548828125
9,2_5,20_50,0.26466822971714155,0.4452227056026459,0.45167337683960795,0.548828125
9,2_5,50_100,0.37876111474206225,0.4452227056026459,0.45167337683960795,0.548828125
9,5_10,0_1,0.009134752126822594,0.40589287877082825,0.39119426161050797,0.263671875
9,5_10,1_2,0.00702075603824558,0.40589287877082825,0.39119426161050797,0.263671875
9,5_10,2_5,0.026009367868124515,0.40589287877082825,0.39119426161050797,0.263671875
9,5_10,5_10,0.047226255862693904,0.40589287877082825,0.39119426161050797,0.263671875
9,5_10,10_20,0.11760557729403791,0.40589287877082825,0.39119426161050797,0.263671875
9,5_10,20_50,0.29815558094864525,0.40589287877082825,0.39119426161050797,0.263671875
9,5_10,50_100,0.494847741339148,0.40589287877082825,0.39119426161050797,0.263671875
9,10_20,0_1,0.006073690735928257,0.34114909172058105,0.33709718054160476,0.205078125
9,10_20,1_2,0.0049836099068368755,0.34114909172058105,0.33709718054160476,0.205078125
9,10_20,2_5,0.018180118778028186,0.34114909172058105,0.33709718054160476,0.205078125
9,10_20,5_10,0.036108859387289305,0.34114909172058105,0.33709718054160476,0.205078125
9,10_20,10_20,0.0971660559738134,0.34114909172058105,0.33709718054160476,0.205078125
9,10_20,20_50,0.3120562525344058,0.34114909172058105,0.33709718054160476,0.205078125
9,10_20,50_100,0.5254313752533957,0.34114909172058105,0.33709718054160476,0.205078125
9,20_50,0_1,0.005426689911797981,0.19736546277999878,0.1883463179692626,0.068359375
9,20_50,1_2,0.004012938744525861,0.19736546277999878,0.1883463179692626,0.068359375
9,20_50,2_5,0.015656467109290327,0.19736546277999878,0.1883463179692626,0.068359375
9,20_50,5_10,0.030731536719719565,0.19736546277999878,0.1883463179692626,0.068359375
9,20_50,10_20,0.08824648906318897,0.19736546277999878,0.1883463179692626,0.068359375
9,20_50,20_50,0.3199064595054531,0.19736546277999878,0.1883463179692626,0.068359375
9,20_50,50_100,0.5360193355193603,0.19736546277999878,0.1883463179692626,0.068359375
9,50_100,0_1,0.006387494300110375,-0.0973668247461319,-0.10670818574726582,0.021484375
9,50_100,1_2,0.004755243343558805,-0.0973668247461319,-0.10670818574726582,0.021484375
9,50_100,2_5,0.01931025957809757,-0.0973668247461319,-0.10670818574726582,0.021484375
9,50_100,5_10,0.0382751710372754,-0.0973668247461319,-0.10670818574726582,0.021484375
9,50_100,10_20,0.08950209827979512,-0.0973668247461319,-0.10670818574726582,0.021484375
9,50_100,20_50,0.3100583443441571,-0.0973668247461319,-0.10670818574726582,0.021484375
9,50_100,50_100,0.5317113245112808,-0.0973668247461319,-0.10670818574726582,0.021484375
10,0_1,0_1,0.23820258539709796,0.7666749358177185,0.611487403512001,0.744140625
10,0_1,1_2,0.05692274106417737,0.7666749358177185,0.611487403512001,0.744140625
10,0_1,2_5,0.08172174841366078,0.7666749358177185,0.611487403512001,0.744140625
10,0_1,5_10,0.07257662071590014,0.7666749358177185,0.611487403512001,0.744140625
10,0_1,10_20,0.1121616021356683,0.7666749358177185,0.611487403512001,0.744140625
10,0_1,20_50,0.20613233463776728,0.7666749358177185,0.611487403512001,0.744140625
10,0_1,50_100,0.2322822603694719,0.7666749358177185,0.611487403512001,0.744140625
10,1_2,0_1,0.025602551625233075,0.6799048185348511,0.6928408313542604,0.400390625
10,1_2,1_2,0.022574048002922266,0.6799048185348511,0.6928408313542604,0.400390625
10,1_2,2_5,0.07646967247082957,0.6799048185348511,0.6928408313542604,0.400390625
10,1_2,5_10,0.11436869404865743,0.6799048185348511,0.6928408313542604,0.400390625
10,1_2,10_20,0.18414453122959767,0.6799048185348511,0.6928408313542604,0.400390625
10,1_2,20_50,0.29889564650242084,0.6799048185348511,0.6928408313542604,0.400390625
10,1_2,50_100,0.2779446801502656,0.6799048185348511,0.6928408313542604,0.400390625
10,2_5,0_1,0.01048134380154587,0.6222275495529175,0.606529276818037,0.423828125
10,2_5,1_2,0.00988275811190202,0.6222275495529175,0.606529276818037,0.423828125
10,2_5,2_5,0.04125732559824069,0.6222275495529175,0.606529276818037,0.423828125
10,2_5,5_10,0.08626372013920558,0.6222275495529175,0.606529276818037,0.423828125
10,2_5,10_20,0.17728948090441704,0.6222275495529175,0.606529276818037,0.423828125
10,2_5,20_50,0.34046431983558423,0.6222275495529175,0.606529276818037,0.423828125
10,2_5,50_100,0.33436105597616494,0.6222275495529175,0.606529276818037,0.423828125
10,5_10,0_1,0.008529612455138605,0.5314364433288574,0.5300090975360945,0.296875
10,5_10,1_2,0.00727624946990084,0.5314364433288574,0.5300090975360945,0.296875
10,5_10,2_5,0.025282126654184684,0.5314364433288574,0.5300090975360945,0.296875
10,5_10,5_10,0.048801295730769224,0.5314364433288574,0.5300090975360945,0.296875
10,5_10,10_20,0.15024867156718688,0.5314364433288574,0.5300090975360945,0.296875
10,5_10,20_50,0.37417702375340867,0.5314364433288574,0.5300090975360945,0.296875
10,5_10,50_100,0.3856849798832227,0.5314364433288574,0.5300090975360945,0.296875
10,10_20,0_1,0.006778400113569387,0.43142759799957275,0.42383631970733404,0.169921875
10,10_20,1_2,0.0059772503869590645,0.43142759799957275,0.42383631970733404,0.169921875
10,10_20,2_5,0.019393409689768774,0.43142759799957275,0.42383631970733404,0.169921875
10,10_20,5_10,0.03883910816821867,0.43142759799957275,0.42383631970733404,0.169921875
10,10_20,10_20,0.1051330387093224,0.43142759799957275,0.42383631970733404,0.169921875
10,10_20,20_50,0.36191146635826665,0.43142759799957275,0.42383631970733404,0.169921875
10,10_20,50_100,0.46196730170323386,0.43142759799957275,0.42383631970733404,0.169921875
10,20_50,0_1,0.005721804035926917,0.24050630629062653,0.23329136846587062,0.048828125
10,20_50,1_2,0.004693768464228267,0.24050630629062653,0.23329136846587062,0.048828125
10,20_50,2_5,0.01679821201310326,0.24050630629062653,0.23329136846587062,0.048828125
10,20_50,5_10,0.03125900322648649,0.24050630629062653,0.23329136846587062,0.048828125
10,20_50,10_20,0.08222479242772004,0.24050630629062653,0.23329136846587062,0.048828125
10,20_50,20_50,0.3287598036069957,0.24050630629062653,0.23329136846587062,0.048828125
10,20_50,50_100,0.5305425802056051,0.24050630629062653,0.23329136846587062,0.048828125
10,50_100,0_1,0.006827589402906178,-0.13509899377822876,-0.14353272411972284,0.015625
10,50_100,1_2,0.006820499736971402,-0.13509899377822876,-0.14353272411972284,0.015625
10,50_100,2_5,0.0215570466517686,-0.13509899377822876,-0.14353272411972284,0.015625
10,50_100,5_10,0.03618364638704304,-0.13509899377822876,-0.14353272411972284,0.015625
10,50_100,10_20,0.07752672314285895,-0.13509899377822876,-0.14353272411972284,0.015625
10,50_100,20_50,0.28428408301979163,-0.13509899377822876,-0.14353272411972284,0.015625
10,50_100,50_100,0.5668003834950808,-0.13509899377822876,-0.14353272411972284,0.015625
11,0_1,0_1,0.39238976611560467,0.479514479637146,0.41749202087521553,0.427734375
11,0_1,1_2,0.10732074392523996,0.479514479637146,0.41749202087521553,0.427734375
11,0_1,2_5,0.06921709153894982,0.479514479637146,0.41749202087521553,0.427734375
11,0_1,5_10,0.049181570600860015,0.479514479637146,0.41749202087521553,0.427734375
11,0_1,10_20,0.06407317623316551,0.479514479637146,0.41749202087521553,0.427734375
11,0_1,20_50,0.13744177227878193,0.479514479637146,0.41749202087521553,0.427734375
11,0_1,50_100,0.18037593529918078,0.479514479637146,0.41749202087521553,0.427734375
11,1_2,0_1,0.06868290705020327,0.3657195568084717,0.3249683305621147,0.359375
11,1_2,1_2,0.20659498888052824,0.3657195568084717,0.3249683305621147,0.359375
11,1_2,2_5,0.29355532113422134,0.3657195568084717,0.3249683305621147,0.359375
11,1_2,5_10,0.0942054387940043,0.3657195568084717,0.3249683305621147,0.359375
11,1_2,10_20,0.0687470345505425,0.3657195568084717,0.3249683305621147,0.359375
11,1_2,20_50,0.11854801351782375,0.3657195568084717,0.3249683305621147,0.359375
11,1_2,50_100,0.1496665645325857,0.3657195568084717,0.3249683305621147,0.359375
11,2_5,0_1,0.021771355622911954,0.3084775507450104,0.2925629075616598,0.4140625
11,2_5,1_2,0.05014440032564694,0.3084775507450104,0.2925629075616598,0.4140625
11,2_5,2_5,0.3403491302726652,0.3084775507450104,0.2925629075616598,0.4140625
11,2_5,5_10,0.2107084209862786,0.3084775507450104,0.2925629075616598,0.4140625
11,2_5,10_20,0.09503411119646404,0.3084775507450104,0.2925629075616598,0.4140625
11,2_5,20_50,0.12525700253102887,0.3084775507450104,0.2925629075616598,0.4140625
11,2_5,50_100,0.156735792744099,0.3084775507450104,0.2925629075616598,0.4140625
11,5_10,0_1,0.010579704501773679,0.32904160022735596,0.3223667470738292,0.390625
11,5_10,1_2,0.01156953366610029,0.32904160022735596,0.3223667470738292,0.390625
11,5_10,2_5,0.06941287377408985,0.32904160022735596,0.3223667470738292,0.390625
11,5_10,5_10,0.2787491907929206,0.32904160022735596,0.3223667470738292,0.390625
11,5_10,10_20,0.20571517015192792,0.32904160022735596,0.3223667470738292,0.390625
11,5_10,20_50,0.18926615433938007,0.32904160022735596,0.3223667470738292,0.390625
11,5_10,50_100,0.23470758593673616,0.32904160022735596,0.3223667470738292,0.390625
11,10_20,0_1,0.00756700461296279,0.3537635803222656,0.3473106655292213,0.30859375
11,10_20,1_2,0.005837494354185209,0.3537635803222656,0.3473106655292213,0.30859375
11,10_20,2_5,0.020680063299547007,0.3537635803222656,0.3473106655292213,0.30859375
11,10_20,5_10,0.061862510018553696,0.3537635803222656,0.3473106655292213,0.30859375
11,10_20,10_20,0.19290039897091188,0.3537635803222656,0.3473106655292213,0.30859375
11,10_20,20_50,0.3254000115130341,0.3537635803222656,0.3473106655292213,0.30859375
11,10_20,50_100,0.38575275316497737,0.3537635803222656,0.3473106655292213,0.30859375
11,20_50,0_1,0.005685379945240131,0.2361431121826172,0.22704018466174603,0.123046875
11,20_50,1_2,0.004132749846133044,0.2361431121826172,0.22704018466174603,0.123046875
11,20_50,2_5,0.012924740195202213,0.2361431121826172,0.22704018466174603,0.123046875
11,20_50,5_10,0.027898439944430992,0.2361431121826172,0.22704018466174603,0.123046875
11,20_50,10_20,0.0994977634105378,0.2361431121826172,0.22704018466174603,0.123046875
11,20_50,20_50,0.35914135854561924,0.2361431121826172,0.22704018466174603,0.123046875
11,20_50,50_100,0.4907196035654985,0.2361431121826172,0.22704018466174603,0.123046875
11,50_100,0_1,0.005878342872344647,-0.09016421437263489,-0.0971036059781909,0.01171875
11,50_100,1_2,0.004245744032087534,-0.09016421437263489,-0.0971036059781909,0.01171875
11,50_100,2_5,0.012757854150525643,-0.09016421437263489,-0.0971036059781909,0.01171875
11,50_100,5_10,0.02465912559547015,-0.09016421437263489,-0.0971036059781909,0.01171875
11,50_100,10_20,0.07677487270180598,-0.09016421437263489,-0.0971036059781909,0.01171875
11,50_100,20_50,0.30056317267976373,-0.09016421437263489,-0.0971036059781909,0.01171875
11,50_100,50_100,0.5751210474023848,-0.09016421437263489,-0.0971036059781909,0.01171875
12,0_1,0_1,0.27681603773957375,0.7503762245178223,0.6601241752505302,0.599609375
12,0_1,1_2,0.02688468183253167,0.7503762245178223,0.6601241752505302,0.599609375
12,0_1,2_5,0.04565624285872438,0.7503762245178223,0.6601241752505302,0.599609375
12,0_1,5_10,0.05466938154243499,0.7503762245178223,0.6601241752505302,0.599609375
12,0_1,10_20,0.1089906912904825,0.7503762245178223,0.6601241752505302,0.599609375
12,0_1,20_50,0.23150793576843562,0.7503762245178223,0.6601241752505302,0.599609375
12,0_1,50_100,0.25547506351441646,0.7503762245178223,0.6601241752505302,0.599609375
12,1_2,0_1,0.013436699296968179,0.7001730799674988,0.6610135845839977,0.455078125
12,1_2,1_2,0.01464098049804938,0.7001730799674988,0.6610135845839977,0.455078125
12,1_2,2_5,0.0457881541523075,0.7001730799674988,0.6610135845839977,0.455078125
12,1_2,5_10,0.08595312293363232,0.7001730799674988,0.6610135845839977,0.455078125
12,1_2,10_20,0.20696345802274782,0.7001730799674988,0.6610135845839977,0.455078125
12,1_2,20_50,0.3217612018773973,0.7001730799674988,0.6610135845839977,0.455078125
12,1_2,50_100,0.3114565555766861,0.7001730799674988,0.6610135845839977,0.455078125
12,2_5,0_1,0.00872752109423542,0.6248627305030823,0.6167061366140842,0.4453125
12,2_5,1_2,0.00638109118991066,0.6248627305030823,0.6167061366140842,0.4453125
12,2_5,2_5,0.023053318773121743,0.6248627305030823,0.6167061366140842,0.4453125
12,2_5,5_10,0.05437679892428237,0.6248627305030823,0.6167061366140842,0.4453125
12,2_5,10_20,0.17996005147455707,0.6248627305030823,0.6167061366140842,0.4453125
12,2_5,20_50,0.3825017436904239,0.6248627305030823,0.6167061366140842,0.4453125
12,2_5,50_100,0.34499944936091875,0.6248627305030823,0.6167061366140842,0.4453125
12,5_10,0_1,0.006610698529825915,0.5520182847976685,0.5489405835978687,0.3359375
12,5_10,1_2,0.0053776996023291454,0.5520182847976685,0.5489405835978687,0.3359375
12,5_10,2_5,0.014818665718429106,0.5520182847976685,0.5489405835978687,0.3359375
12,5_10,5_10,0.032515900870410515,0.5520182847976685,0.5489405835978687,0.3359375
12,5_10,10_20,0.12878582686348394,0.5520182847976685,0.5489405835978687,0.3359375
12,5_10,20_50,0.40158076038580215,0.5520182847976685,0.5489405835978687,0.3359375
12,5_10,50_100,0.4103105428312147,0.5520182847976685,0.5489405835978687,0.3359375
12,10_20,0_1,0.005229005395026586,0.4719489812850952,0.45777866803109646,0.240234375
12,10_20,1_2,0.004430547196253885,0.4719489812850952,0.45777866803109646,0.240234375
12,10_20,2_5,0.013582577128978911,0.4719489812850952,0.45777866803109646,0.240234375
12,10_20,5_10,0.02570010750552305,0.4719489812850952,0.45777866803109646,0.240234375
12,10_20,10_20,0.09194312403027256,0.4719489812850952,0.45777866803109646,0.240234375
12,10_20,20_50,0.37451771703464065,0.4719489812850952,0.45777866803109646,0.240234375
12,10_20,50_100,0.48459697142418634,0.4719489812850952,0.45777866803109646,0.240234375
12,20_50,0_1,0.005295911873896293,0.28445136547088623,0.27313885372132063,0.087890625
12,20_50,1_2,0.0045352562328275885,0.28445136547088623,0.27313885372132063,0.087890625
12,20_50,2_5,0.014068958556503646,0.28445136547088623,0.27313885372132063,0.087890625
12,20_50,5_10,0.026844709117969615,0.28445136547088623,0.27313885372132063,0.087890625
12,20_50,10_20,0.07596411166696072,0.28445136547088623,0.27313885372132063,0.087890625
12,20_50,20_50,0.31757775099223096,0.28445136547088623,0.27313885372132063,0.087890625
12,20_50,50_100,0.555713320351194,0.28445136547088623,0.27313885372132063,0.087890625
12,50_100,0_1,0.008447728829909405,-0.13568121194839478,-0.1429816228337586,0.021484375
12,50_100,1_2,0.007634773421966417,-0.13568121194839478,-0.1429816228337586,0.021484375
12,50_100,2_5,0.024139545549455358,-0.13568121194839478,-0.1429816228337586,0.021484375
12,50_100,5_10,0.04070140899074296,-0.13568121194839478,-0.1429816228337586,0.021484375
12,50_100,10_20,0.08612915303719997,-0.13568121194839478,-0.1429816228337586,0.021484375
12,50_100,20_50,0.2822843852308781,-0.13568121194839478,-0.1429816228337586,0.021484375
12,50_100,50_100,0.5506630861372933,-0.13568121194839478,-0.1429816228337586,0.021484375
13,0_1,0_1,0.2759274842445793,0.7865883111953735,0.6619643196463585,0.56640625
