model,step,layer,coarse_band,coarse_V,sum_constituent_fine_V,within_group_response_cross_term,cross_term_over_coarse_V,coarse_input_energy,sum_constituent_fine_energy,energy_reconstruction_relative_error
decommon,40000,11,T,0.1148868054151535,0.116360153231653,-0.0014733478164994929,-0.012824343153901982,10.155630111694336,10.155630437657237,3.209676775644547e-08
decommon,40000,12,H,26.980037689208984,26.980037689208984,0.0,0.0,365.3155212402344,365.3155212402344,0.0
decommon,40000,12,M,4.458179473876953,4.729223787784576,-0.2710443139076233,-0.06079708443678151,122.41352081298828,122.41352033615112,3.895298125863003e-09
decommon,40000,12,T,0.066939078271389,0.06459004867065196,0.002349029600737032,0.0350920517789838,6.4586615562438965,6.4586620684713125,7.930860156982811e-08
decommon,80000,1,H,1.9489634037017824,1.9489634037017824,0.0,0.0,4.357601642608643,4.357601642608643,0.0
decommon,80000,1,M,0.219422847032547,0.21198359876871087,0.007439248263836129,0.033903708590257535,4.950044631958008,4.950045108795166,9.632987046714978e-08
decommon,80000,1,T,0.0093484437093138,0.009071273689187058,0.0002771700201267425,0.02964878740731996,0.6111965179443359,0.6111965462914666,4.6379731903832124e-08
decommon,80000,2,H,10.069533348083496,10.069533348083496,0.0,0.0,3.97219181060791,3.97219181060791,0.0
decommon,80000,2,M,0.2368756681680679,0.23530258471146212,0.0015730834566057839,0.006640966836195478,1.495475172996521,1.4954751804471016,4.9820824387173964e-09
decommon,80000,2,T,0.0026083956472575,0.00253706677767683,7.13288695806699e-05,0.0273458781667827,0.1257223784923553,0.125722388096619,7.639263457172993e-08
decommon,80000,3,H,13.450282096862791,13.450282096862791,0.0,0.0,6.038713455200195,6.038713455200195,0.0
decommon,80000,3,M,0.258894145488739,0.2524345091078428,0.006459636380896194,0.024950878548071168,2.161578416824341,2.1615783274173737,4.136188928756848e-08
decommon,80000,3,T,0.0024976111017167,0.0024620779238374965,3.553317787920347e-05,0.014226865765763218,0.1551162153482437,0.155116219015326,2.3640869966387325e-08
decommon,80000,4,H,13.681669235229492,13.681669235229492,0.0,0.0,7.5260329246521,7.5260329246521,0.0
decommon,80000,4,M,0.4001209437847137,0.39986694976687426,0.00025399401783943176,0.0006347931088958293,3.6029696464538574,3.602969527244568,3.308639851243552e-08
decommon,80000,4,T,0.0050235912203788,0.0049812189513430164,4.2372269035783824e-05,0.008434657036562933,0.2855629324913025,0.2855629436671733,3.9136279652485454e-08
decommon,80000,5,H,14.333520889282228,14.333520889282228,0.0,0.0,12.143165588378906,12.143165588378906,0.0
decommon,80000,5,M,0.6121585369110107,0.6034691780805586,0.008689358830452187,0.014194621665000738,5.12392520904541,5.123925268650055,1.1632614127577206e-08
decommon,80000,5,T,0.0083443857729434,0.008196199645226158,0.0001481861277172411,0.017758781982220112,0.4550180435180664,0.45501804811647134,1.0105983707930893e-08
decommon,80000,6,H,16.429725646972656,16.429725646972656,0.0,0.0,27.20868682861328,27.20868682861328,0.0
decommon,80000,6,M,1.2490320205688477,1.2408999130129814,0.008132107555866241,0.006510727845201782,13.06975555419922,13.069755911827087,2.736301114377641e-08
decommon,80000,6,T,0.0159287825226783,0.015623500521541895,0.00030528200113640394,0.01916543217924939,0.9718250632286072,0.9718250804580746,1.7728980307527606e-08
decommon,80000,7,H,17.64569091796875,17.64569091796875,0.0,0.0,42.34895324707031,42.34895324707031,0.0
decommon,80000,7,M,1.7231667041778564,1.481396660208702,0.24177004396915436,0.14030566130541952,22.85458374023437,22.854587078094482,1.4604773155848163e-07
decommon,80000,7,T,0.040341593325138,0.03804584027966442,0.002295753045473581,0.05690784265684993,1.9005601406097408,1.9005603240802884,9.653498656689557e-08
decommon,80000,8,H,22.96078491210937,22.96078491210937,0.0,0.0,50.75661849975586,50.75661849975586,0.0
decommon,80000,8,M,1.7148611545562744,1.711215227842331,0.0036459267139434814,0.0021260769154730057,28.965309143066406,28.965309619903564,1.6462353494931306e-08
decommon,80000,8,T,0.0644162818789482,0.06426912845927264,0.00014715341967555529,0.002284413433735397,2.9909939765930176,2.990994124673307,4.9508722024420934e-08
decommon,80000,9,H,15.04029941558838,15.04029941558838,0.0,0.0,141.76882934570312,141.76882934570312,0.0
decommon,80000,9,M,2.8223862648010254,3.1611293852329254,-0.3387431204319,-0.12002011370891538,132.8018341064453,132.801833152771,7.18118332343096e-09
decommon,80000,9,T,0.1656134873628616,0.17193665260856458,-0.0063231652457029774,-0.03818025540304473,10.298791885375977,10.29879202786833,1.3835831959912088e-08
decommon,80000,10,H,29.231098175048828,29.231098175048828,0.0,0.0,185.125,185.125,0.0
decommon,80000,10,M,3.1026060581207275,3.354405462741852,-0.25179940462112427,-0.08115738830653903,95.38267517089844,95.38267660140991,1.4997602783171138e-08
decommon,80000,10,T,0.1122976541519165,0.11321670908364447,-0.0009190549317279612,-0.00818409733194125,6.9054388999938965,6.905439225956798,4.7203791943725054e-08
decommon,80000,11,H,34.06528091430664,34.06528091430664,0.0,0.0,260.4730224609375,260.4730224609375,0.0
decommon,80000,11,M,4.565802574157715,4.917322337627411,-0.35151976346969604,-0.07698969847257212,202.2392120361328,202.2392120361328,0.0
decommon,80000,11,T,0.2079400420188903,0.20530867448542237,0.002631367533467932,0.012654453216032752,14.10140609741211,14.101406570523977,3.355068740212287e-08
decommon,80000,12,H,24.03209114074707,24.03209114074707,0.0,0.0,403.73291015625,403.73291015625,0.0
decommon,80000,12,M,5.612355709075928,6.297927632927895,-0.6855719238519669,-0.12215404001270012,183.90982055664065,183.90981483459473,3.111332450621869e-08
decommon,80000,12,T,0.1495439559221267,0.1507325720158403,-0.0011886160937136236,-0.00794827237506397,10.2992525100708,10.299251597374678,8.861770523935768e-08
lb,30000,1,H,1.1554815769195557,1.1554815769195557,0.0,0.0,9.550066947937012,9.550066947937012,0.0
lb,30000,1,M,0.1647922098636627,0.16339582949876771,0.001396380364894978,0.008473582374131905,8.366867065429688,8.36686635017395,8.54866859615816e-08
